Date,Scaled_Close
2021-06-25,0.4062500126116597
2021-06-28,0.4010416842906527
2021-06-29,0.36458332395543247
2021-06-30,0.468750014551915
2021-07-02,0.43749998253770184
2021-07-05,0.42708332589568776
2021-07-06,0.39583335596964564
2021-07-07,0.3854166372394605
2021-07-08,0.3541666673134184
2021-07-09,0.35937499563442543
2021-07-12,0.36458332395543247
2021-07-13,0.3333333229853048
2021-07-14,0.3437500106714043
2021-07-15,0.32291666634329075
2021-07-16,0.30208332201517707
2021-07-19,0.26041666440303546
2021-07-20,0.2916666653731631
2021-07-21,0.30208332201517707
2021-07-22,0.31250000970127667
2021-07-23,0.31250000970127667
2021-07-26,0.31250000970127667
2021-07-27,0.31250000970127667
2021-07-28,0.32291666634329075
2021-07-29,0.3437500106714043
2021-07-30,0.3333333229853048
2021-08-03,0.2916666653731631
2021-08-04,0.2916666653731631
2021-08-05,0.2916666653731631
2021-08-06,0.281250008731149
2021-08-09,0.26041666440303546
2021-08-10,0.2916666653731631
2021-08-11,0.2916666653731631
2021-08-12,0.281250008731149
2021-08-13,0.281250008731149
2021-08-16,0.26041666440303546
2021-08-17,0.26041666440303546
2021-08-18,0.281250008731149
2021-08-19,0.23958332007492175
2021-08-20,0.2500000077610214
2021-08-23,0.2916666653731631
2021-08-24,0.32291666634329075
2021-08-25,0.32291666634329075
2021-08-26,0.32291666634329075
2021-08-27,0.3437500106714043
2021-08-30,0.37499998059744644
2021-08-31,0.4062500126116597
2021-09-01,0.42708332589568776
2021-09-02,0.5156249694409782
2021-09-03,0.5833333617904117
2021-09-07,0.6145833317164537
2021-09-08,0.6249999883584678
2021-09-09,0.6041666750744398
2021-09-10,0.7083333035827513
2021-09-13,0.8020833375372198
2021-09-14,0.8749999961194892
2021-09-15,0.9999999999999998
2021-09-16,0.9166666226875453
2021-09-17,0.8124999941792339
2021-09-20,0.6666666770146951
2021-09-21,0.7291666789549505
2021-09-22,0.6979166469407372
2021-09-23,0.6874999902987232
2021-09-24,0.6354166450004819
2021-09-27,0.7083333035827513
2021-09-28,0.6770833336567091
2021-09-29,0.6666666770146951
2021-09-30,0.5520833297761985
2021-10-01,0.5833333617904117
2021-10-04,0.6041666750744398
2021-10-05,0.6249999883584678
2021-10-06,0.5833333617904117
2021-10-07,0.6145833317164537
2021-10-08,0.5937500184324257
2021-10-12,0.7083333035827513
2021-10-13,0.7708333055230066
2021-10-14,0.7395833355969644
2021-10-15,0.7708333055230066
2021-10-18,0.8124999941792339
2021-10-19,0.8645833394774751
2021-10-20,0.9166666226875453
2021-10-21,0.854166682835461
2021-10-22,0.833333307463262
2021-10-25,0.854166682835461
2021-10-26,0.854166682835461
2021-10-27,0.7916666808952058
2021-10-28,0.7395833355969644
2021-10-29,0.7083333035827513
2021-11-01,0.7708333055230066
2021-11-02,0.7708333055230066
2021-11-03,0.8645833394774751
2021-11-04,0.8645833394774751
2021-11-05,0.854166682835461
2021-11-08,0.8749999961194892
2021-11-09,0.854166682835461
2021-11-10,0.833333307463262
2021-11-11,0.833333307463262
2021-11-12,0.8749999961194892
2021-11-15,0.833333307463262
2021-11-16,0.7604166488809926
2021-11-17,0.7499999922389785
2021-11-18,0.7291666789549505
2021-11-19,0.7291666789549505
2021-11-22,0.6458333016424959
2021-11-23,0.6562500203726811
2021-11-24,0.6562500203726811
2021-11-25,0.6458333016424959
2021-11-26,0.6874999902987232
2021-11-29,0.7083333035827513
2021-11-30,0.6458333016424959
2021-12-01,0.5937500184324257
2021-12-02,0.5729166430602265
2021-12-03,0.5208333598501563
2021-12-06,0.5624999864182125
2021-12-07,0.6770833336567091
2021-12-08,0.7291666789549505
2021-12-09,0.6874999902987232
2021-12-10,0.6145833317164537
2021-12-13,0.5624999864182125
2021-12-14,0.4999999844779571
2021-12-15,0.6249999883584678
2021-12-16,0.6354166450004819
2021-12-17,0.6249999883584678
2021-12-20,0.5729166430602265
2021-12-21,0.6249999883584678
2021-12-22,0.6510416920516741
2021-12-23,0.6666666770146951
2021-12-24,0.6666666770146951
2021-12-29,0.6041666750744398
2021-12-30,0.5520833297761985
2021-12-31,0.5729166430602265
2022-01-04,0.6458333016424959
2022-01-05,0.7291666789549505
2022-01-06,0.6666666770146951
2022-01-07,0.6562500203726811
2022-01-10,0.6041666750744398
2022-01-11,0.6041666750744398
2022-01-12,0.6145833317164537
2022-01-13,0.6041666750744398
2022-01-14,0.5729166430602265
2022-01-17,0.6041666750744398
2022-01-18,0.5416666731341844
2022-01-19,0.5312500164921704
2022-01-20,0.5208333598501563
2022-01-21,0.4999999844779571
2022-01-24,0.468750014551915
2022-01-25,0.4791666711939291
2022-01-26,0.45833335790990104
2022-01-27,0.4062500126116597
2022-01-28,0.45833335790990104
2022-01-31,0.4791666711939291
2022-02-01,0.5104166411199712
2022-02-02,0.4999999844779571
2022-02-03,0.4479166391797158
2022-02-04,0.4479166391797158
2022-02-07,0.4479166391797158
2022-02-08,0.453125029588894
2022-02-09,0.5312500164921704
2022-02-10,0.5520833297761985
2022-02-11,0.5416666731341844
2022-02-14,0.4999999844779571
2022-02-15,0.5416666731341844
2022-02-16,0.5104166411199712
2022-02-17,0.48958332783594316
2022-02-18,0.4791666711939291
2022-02-22,0.468750014551915
2022-02-23,0.48958332783594316
2022-02-24,0.5104166411199712
2022-02-25,0.6249999883584678
2022-02-28,0.6770833336567091
2022-03-01,0.7291666789549505
2022-03-02,0.7187500223129364
2022-03-03,0.6874999902987232
2022-03-04,0.6249999883584678
2022-03-07,0.6562500203726811
2022-03-08,0.7187500223129364
2022-03-09,0.7708333055230066
2022-03-10,0.7708333055230066
2022-03-11,0.7187500223129364
2022-03-14,0.6041666750744398
2022-03-15,0.6145833317164537
2022-03-16,0.5937500184324257
2022-03-17,0.6822916619777162
2022-03-18,0.6666666770146951
2022-03-21,0.7291666789549505
2022-03-22,0.7499999922389785
2022-03-23,0.7291666789549505
2022-03-24,0.7187500223129364
2022-03-25,0.7187500223129364
2022-03-28,0.6770833336567091
2022-03-29,0.7187500223129364
2022-03-30,0.7083333035827513
2022-03-31,0.7499999922389785
2022-04-01,0.7291666789549505
2022-04-04,0.6979166469407372
2022-04-05,0.7395833355969644
2022-04-06,0.7499999922389785
2022-04-07,0.8124999941792339
2022-04-08,0.8437500261934472
2022-04-11,0.833333307463262
2022-04-12,0.8437500261934472
2022-04-13,0.8645833394774751
2022-04-14,0.8229166508212479
2022-04-18,0.7604166488809926
2022-04-19,0.7291666789549505
2022-04-20,0.7916666808952058
2022-04-21,0.6874999902987232
2022-04-22,0.6510416920516741
2022-04-25,0.6145833317164537
2022-04-26,0.6145833317164537
2022-04-27,0.6145833317164537
2022-04-28,0.6458333016424959
2022-04-29,0.5937500184324257
2022-05-02,0.5729166430602265
2022-05-03,0.6145833317164537
2022-05-04,0.6249999883584678
2022-05-05,0.5416666731341844
2022-05-06,0.5624999864182125
2022-05-09,0.4479166391797158
2022-05-10,0.4479166391797158
2022-05-11,0.4479166391797158
2022-05-12,0.4062500126116597
2022-05-13,0.45833335790990104
2022-05-16,0.468750014551915
2022-05-17,0.4791666711939291
2022-05-18,0.4062500126116597
2022-05-19,0.4166666692536737
2022-05-20,0.42708332589568776
2022-05-24,0.4479166391797158
2022-05-25,0.45833335790990104
2022-05-26,0.48958332783594316
2022-05-27,0.48958332783594316
2022-05-30,0.4999999844779571
2022-05-31,0.468750014551915
2022-06-01,0.45833335790990104
2022-06-02,0.48958332783594316
2022-06-03,0.4791666711939291
2022-06-06,0.45833335790990104
2022-06-07,0.5416666731341844
2022-06-08,0.6041666750744398
2022-06-09,0.5312500164921704
2022-06-10,0.5208333598501563
2022-06-13,0.42708332589568776
2022-06-14,0.3854166372394605
2022-06-15,0.4062500126116597
2022-06-16,0.3541666673134184
2022-06-17,0.3437500106714043
2022-06-20,0.36458332395543247
2022-06-21,0.39583335596964564
2022-06-22,0.3437500106714043
2022-06-23,0.3437500106714043
2022-06-24,0.39583335596964564
2022-06-27,0.39583335596964564
2022-06-28,0.3854166372394605
2022-06-29,0.3333333229853048
2022-06-30,0.32291666634329075
2022-07-04,0.3541666673134184
2022-07-05,0.32291666634329075
2022-07-06,0.30208332201517707
2022-07-07,0.36458332395543247
2022-07-08,0.37499998059744644
2022-07-11,0.36458332395543247
2022-07-12,0.36458332395543247
2022-07-13,0.3541666673134184
2022-07-14,0.37499998059744644
2022-07-15,0.3854166372394605
2022-07-18,0.42708332589568776
2022-07-19,0.4791666711939291
2022-07-20,0.4999999844779571
2022-07-21,0.4166666692536737
2022-07-22,0.3854166372394605
2022-07-25,0.4062500126116597
2022-07-26,0.43749998253770184
2022-07-27,0.43749998253770184
2022-07-28,0.4479166391797158
2022-07-29,0.45833335790990104
2022-08-02,0.43749998253770184
2022-08-03,0.42708332589568776
2022-08-04,0.4166666692536737
2022-08-05,0.43749998253770184
2022-08-08,0.45833335790990104
2022-08-09,0.4479166391797158
2022-08-10,0.4479166391797158
2022-08-11,0.42708332589568776
2022-08-12,0.4166666692536737
2022-08-15,0.37499998059744644
2022-08-16,0.36458332395543247
2022-08-17,0.3333333229853048
2022-08-18,0.37499998059744644
2022-08-19,0.3541666673134184
2022-08-22,0.36458332395543247
2022-08-23,0.3854166372394605
2022-08-24,0.468750014551915
2022-08-25,0.45833335790990104
2022-08-26,0.39583335596964564
2022-08-29,0.468750014551915
2022-08-30,0.4791666711939291
2022-08-31,0.468750014551915
2022-09-01,0.42708332589568776
2022-09-02,0.4062500126116597
2022-09-06,0.43749998253770184
2022-09-07,0.4479166391797158
2022-09-08,0.48958332783594316
2022-09-09,0.48958332783594316
2022-09-12,0.4999999844779571
2022-09-13,0.48958332783594316
2022-09-14,0.48958332783594316
2022-09-15,0.42708332589568776
2022-09-16,0.4166666692536737
2022-09-19,0.39583335596964564
2022-09-20,0.37499998059744644
2022-09-21,0.3541666673134184
2022-09-22,0.3541666673134184
2022-09-23,0.32291666634329075
2022-09-26,0.30208332201517707
2022-09-27,0.3333333229853048
2022-09-28,0.36458332395543247
2022-09-29,0.32291666634329075
2022-09-30,0.31250000970127667
2022-10-03,0.3437500106714043
2022-10-04,0.31250000970127667
2022-10-05,0.31250000970127667
2022-10-06,0.31250000970127667
2022-10-07,0.2916666653731631
2022-10-11,0.281250008731149
2022-10-12,0.2916666653731631
2022-10-13,0.3333333229853048
2022-10-14,0.30208332201517707
2022-10-17,0.32291666634329075
2022-10-18,0.2916666653731631
2022-10-19,0.2916666653731631
2022-10-20,0.2916666653731631
2022-10-21,0.2916666653731631
2022-10-24,0.2708333210450494
2022-10-25,0.30208332201517707
2022-10-26,0.31250000970127667
2022-10-27,0.3333333229853048
2022-10-28,0.31250000970127667
2022-10-31,0.31250000970127667
2022-11-01,0.31250000970127667
2022-11-02,0.31250000970127667
2022-11-03,0.30208332201517707
2022-11-04,0.281250008731149
2022-11-07,0.31250000970127667
2022-11-08,0.31250000970127667
2022-11-09,0.2708333210450494
2022-11-10,0.2916666653731631
2022-11-11,0.31250000970127667
2022-11-14,0.30208332201517707
2022-11-15,0.30208332201517707
2022-11-16,0.281250008731149
2022-11-17,0.281250008731149
2022-11-18,0.281250008731149
2022-11-21,0.2708333210450494
2022-11-22,0.2500000077610214
2022-11-23,0.2708333210450494
2022-11-24,0.2708333210450494
2022-11-25,0.26041666440303546
2022-11-28,0.26041666440303546
2022-11-29,0.26041666440303546
2022-11-30,0.2916666653731631
2022-12-01,0.281250008731149
2022-12-02,0.281250008731149
2022-12-05,0.26041666440303546
2022-12-06,0.26041666440303546
2022-12-07,0.2500000077610214
2022-12-08,0.2708333210450494
2022-12-09,0.26041666440303546
2022-12-12,0.2500000077610214
2022-12-13,0.2500000077610214
2022-12-14,0.23958332007492175
2022-12-15,0.2187500067908937
2022-12-16,0.22916666343290773
2022-12-19,0.2187500067908937
2022-12-20,0.22916666343290773
2022-12-21,0.22916666343290773
2022-12-22,0.22916666343290773
2022-12-23,0.2187500067908937
2022-12-28,0.2187500067908937
2022-12-29,0.2187500067908937
2022-12-30,0.2083333501488797
2023-01-03,0.22916666343290773
2023-01-04,0.281250008731149
2023-01-05,0.26041666440303546
2023-01-06,0.32291666634329075
2023-01-09,0.3541666673134184
2023-01-10,0.3541666673134184
2023-01-11,0.3541666673134184
2023-01-12,0.3541666673134184
2023-01-13,0.3541666673134184
2023-01-16,0.3541666673134184
2023-01-17,0.3541666673134184
2023-01-18,0.2916666653731631
2023-01-19,0.26041666440303546
2023-01-20,0.30208332201517707
2023-01-23,0.31250000970127667
2023-01-24,0.3333333229853048
2023-01-25,0.3333333229853048
2023-01-26,0.3437500106714043
2023-01-27,0.32291666634329075
2023-01-30,0.3333333229853048
2023-01-31,0.3333333229853048
2023-02-01,0.32291666634329075
2023-02-02,0.32291666634329075
2023-02-03,0.30208332201517707
2023-02-06,0.2708333210450494
2023-02-07,0.2708333210450494
2023-02-08,0.26041666440303546
2023-02-09,0.26041666440303546
2023-02-10,0.281250008731149
2023-02-13,0.31250000970127667
2023-02-14,0.281250008731149
2023-02-15,0.2916666653731631
2023-02-16,0.2916666653731631
2023-02-17,0.2916666653731631
2023-02-21,0.2500000077610214
2023-02-22,0.26041666440303546
2023-02-23,0.30208332201517707
2023-02-24,0.30208332201517707
2023-02-27,0.2916666653731631
2023-02-28,0.2916666653731631
2023-03-01,0.281250008731149
2023-03-02,0.26041666440303546
2023-03-03,0.2708333210450494
2023-03-06,0.2500000077610214
2023-03-07,0.2500000077610214
2023-03-08,0.2187500067908937
2023-03-09,0.22916666343290773
2023-03-10,0.2187500067908937
2023-03-13,0.187500005820766
2023-03-14,0.19791666246278009
2023-03-15,0.177083349178752
2023-03-16,0.177083349178752
2023-03-17,0.15625000485063836
2023-03-20,0.177083349178752
2023-03-21,0.187500005820766
2023-03-22,0.187500005820766
2023-03-23,0.187500005820766
2023-03-24,0.177083349178752
2023-03-27,0.177083349178752
2023-03-28,0.187500005820766
2023-03-29,0.22916666343290773
2023-03-30,0.2500000077610214
2023-03-31,0.281250008731149
2023-04-03,0.2708333210450494
2023-04-04,0.2500000077610214
2023-04-05,0.22916666343290773
2023-04-06,0.2708333210450494
2023-04-10,0.2916666653731631
2023-04-11,0.26041666440303546
2023-04-12,0.2916666653731631
2023-04-13,0.2916666653731631
2023-04-14,0.2500000077610214
2023-04-17,0.2708333210450494
2023-04-18,0.2916666653731631
2023-04-19,0.281250008731149
2023-04-20,0.26041666440303546
2023-04-21,0.177083349178752
2023-04-24,0.15625000485063836
2023-04-25,0.15625000485063836
2023-04-26,0.15625000485063836
2023-04-27,0.187500005820766
2023-04-28,0.177083349178752
2023-05-01,0.187500005820766
2023-05-02,0.177083349178752
2023-05-03,0.16666666149265238
2023-05-04,0.16666666149265238
2023-05-05,0.177083349178752
2023-05-08,0.177083349178752
2023-05-09,0.187500005820766
2023-05-10,0.187500005820766
2023-05-11,0.177083349178752
2023-05-12,0.187500005820766
2023-05-15,0.16666666149265238
2023-05-16,0.13541666052252474
2023-05-17,0.12500000388051066
2023-05-18,0.11458334723849664
2023-05-19,0.12500000388051066
2023-05-23,0.12500000388051066
2023-05-24,0.10416665955239704
2023-05-25,0.09375000291038302
2023-05-26,0.09375000291038302
2023-05-29,0.11458334723849664
2023-05-30,0.09375000291038302
2023-05-31,0.0833333307463262
2023-06-01,0.13541666052252474
2023-06-02,0.16666666149265238
2023-06-05,0.14583334820862434
2023-06-06,0.14583334820862434
2023-06-07,0.14583334820862434
2023-06-08,0.14583334820862434
2023-06-09,0.14583334820862434
2023-06-12,0.15625000485063836
2023-06-13,0.14583334820862434
2023-06-14,0.14583334820862434
2023-06-15,0.14583334820862434
2023-06-16,0.16666666149265238
2023-06-19,0.14583334820862434
2023-06-20,0.13541666052252474
2023-06-21,0.12500000388051066
2023-06-22,0.12500000388051066
2023-06-23,0.11458334723849664
2023-06-26,0.11458334723849664
2023-06-27,0.09375000291038302
2023-06-28,0.10416665955239704
2023-06-29,0.10416665955239704
2023-06-30,0.10416665955239704
2023-07-04,0.10416665955239704
2023-07-05,0.11458334723849664
2023-07-06,0.0833333307463262
2023-07-07,0.10416665955239704
2023-07-10,0.10416665955239704
2023-07-11,0.10416665955239704
2023-07-12,0.13541666052252474
2023-07-13,0.177083349178752
2023-07-14,0.15625000485063836
2023-07-17,0.15625000485063836
2023-07-18,0.15625000485063836
2023-07-19,0.15625000485063836
2023-07-20,0.14583334820862434
2023-07-21,0.14583334820862434
2023-07-24,0.14583334820862434
2023-07-25,0.15625000485063836
2023-07-26,0.13541666052252474
2023-07-27,0.10416665955239704
2023-07-28,0.07291667410431216
2023-07-31,0.0833333307463262
2023-08-01,0.07291667410431216
2023-08-02,0.07291667410431216
2023-08-03,0.0833333307463262
2023-08-04,0.0833333307463262
2023-08-08,0.06250000194025535
2023-08-09,0.06250000194025535
2023-08-10,0.0833333307463262
2023-08-11,0.07291667410431216
2023-08-14,0.07291667410431216
2023-08-15,0.07291667410431216
2023-08-16,0.07291667410431216
2023-08-17,0.07291667410431216
2023-08-18,0.06250000194025535
2023-08-21,0.07291667410431216
2023-08-22,0.0833333307463262
2023-08-23,0.0833333307463262
2023-08-24,0.09375000291038302
2023-08-25,0.10416665955239704
2023-08-28,0.11458334723849664
2023-08-29,0.11458334723849664
2023-08-30,0.11458334723849664
2023-08-31,0.12500000388051066
2023-09-01,0.11458334723849664
2023-09-05,0.14583334820862434
2023-09-06,0.14583334820862434
2023-09-07,0.13541666052252474
2023-09-08,0.11458334723849664
2023-09-11,0.11458334723849664
2023-09-12,0.12500000388051066
2023-09-13,0.11458334723849664
2023-09-14,0.13541666052252474
2023-09-15,0.14583334820862434
2023-09-18,0.14583334820862434
2023-09-19,0.14583334820862434
2023-09-20,0.13541666052252474
2023-09-21,0.12500000388051066
2023-09-22,0.13541666052252474
2023-09-25,0.187500005820766
2023-09-26,0.19791666246278009
2023-09-27,0.2187500067908937
2023-09-28,0.2187500067908937
2023-09-29,0.2187500067908937
2023-10-02,0.19791666246278009
2023-10-03,0.16666666149265238
2023-10-04,0.16666666149265238
2023-10-05,0.19791666246278009
2023-10-06,0.187500005820766
2023-10-10,0.16666666149265238
2023-10-11,0.15625000485063836
2023-10-12,0.16666666149265238
2023-10-13,0.16666666149265238
2023-10-16,0.16666666149265238
2023-10-17,0.16666666149265238
2023-10-18,0.15625000485063836
2023-10-19,0.15625000485063836
2023-10-20,0.177083349178752
2023-10-23,0.187500005820766
2023-10-24,0.187500005820766
2023-10-25,0.187500005820766
2023-10-26,0.187500005820766
2023-10-27,0.14583334820862434
2023-10-30,0.14583334820862434
2023-10-31,0.16666666149265238
2023-11-01,0.19791666246278009
2023-11-02,0.19791666246278009
2023-11-03,0.177083349178752
2023-11-06,0.187500005820766
2023-11-07,0.187500005820766
2023-11-08,0.177083349178752
2023-11-09,0.15625000485063836
2023-11-10,0.19791666246278009
2023-11-13,0.22916666343290773
2023-11-14,0.22916666343290773
2023-11-15,0.23958332007492175
2023-11-16,0.26041666440303546
2023-11-17,0.22916666343290773
2023-11-20,0.2187500067908937
2023-11-21,0.22916666343290773
2023-11-22,0.2083333501488797
2023-11-23,0.2083333501488797
2023-11-24,0.22916666343290773
2023-11-27,0.2187500067908937
2023-11-28,0.2083333501488797
2023-11-29,0.187500005820766
2023-11-30,0.22916666343290773
2023-12-01,0.2187500067908937
2023-12-04,0.2187500067908937
2023-12-05,0.19791666246278009
2023-12-06,0.187500005820766
2023-12-07,0.177083349178752
2023-12-08,0.187500005820766
2023-12-11,0.16666666149265238
2023-12-12,0.16666666149265238
2023-12-13,0.15625000485063836
2023-12-14,0.177083349178752
2023-12-15,0.14583334820862434
2023-12-18,0.15625000485063836
2023-12-19,0.15625000485063836
2023-12-20,0.13541666052252474
2023-12-21,0.15625000485063836
2023-12-22,0.16666666149265238
2023-12-27,0.15625000485063836
2023-12-28,0.13541666052252474
2023-12-29,0.14583334820862434
